ID	X	Y	ALT	BETA
13091	161500.000000	96500.000000	275.8	0.163126
13092	161500.000000	95500.000000	270.4	0.086389
13093	161500.000000	94500.000000	255.1	0.062220
13094	161500.000000	93500.000000	242.1	0.021743
13095	161500.000000	92500.000000	204.0	0.041365
13096	161500.000000	91500.000000	190.6	0.056438
13097	161500.000000	90500.000000	192.8	0.060371
13098	161500.000000	89500.000000	183.8	0.065642
13099	161500.000000	88500.000000	172.7	0.132394
13100	161500.000000	87500.000000	192.9	0.155547
13101	161500.000000	86500.000000	170.8	0.223452
13102	161500.000000	85500.000000	161.0	0.257371
13103	161500.000000	84500.000000	168.2	0.248154
13104	161500.000000	83500.000000	189.8	0.244175
13105	161500.000000	82500.000000	192.0	0.204689
13106	161500.000000	81500.000000	209.9	0.150715
13107	161500.000000	80500.000000	217.8	0.075257
13108	161500.000000	79500.000000	239.6	0.039879
13109	161500.000000	78500.000000	286.6	0.003738
13110	161500.000000	77500.000000	281.7	0.000642
13111	161500.000000	76500.000000	313.9	0.011914
13112	161500.000000	75500.000000	343.5	0.021964
13113	161500.000000	74500.000000	338.3	0.039386
13114	161500.000000	73500.000000	336.0	0.051474
13115	161500.000000	72500.000000	326.4	0.065318
13116	161500.000000	71500.000000	354.3	0.055696
13117	161500.000000	70500.000000	367.9	0.064059
13118	162500.000000	241500.000000	16.5	0.022858
13119	162500.000000	240500.000000	15.4	0.044511
13120	162500.000000	239500.000000	14.3	0.058260
13121	162500.000000	235500.000000	12.7	0.093959
13122	162500.000000	234500.000000	13.7	0.121701
13123	162500.000000	233500.000000	12.4	0.121746
13124	162500.000000	232500.000000	13.5	0.153859
13125	162500.000000	231500.000000	18.5	0.194766
13126	162500.000000	230500.000000	16.4	0.178327
13127	162500.000000	229500.000000	17.3	0.188986
13128	162500.000000	228500.000000	23.3	0.205056
13129	162500.000000	227500.000000	25.3	0.190123
13130	162500.000000	226500.000000	22.4	0.213360
13131	162500.000000	225500.000000	25.7	0.260733
13132	162500.000000	224500.000000	30.8	0.316513
13133	162500.000000	223500.000000	27.7	0.356446
13134	162500.000000	222500.000000	21.4	0.426536
13135	162500.000000	221500.000000	21.7	0.427064
13136	162500.000000	220500.000000	21.4	0.358249
13137	162500.000000	219500.000000	18.0	0.371396
13138	162500.000000	218500.000000	17.0	0.405119
13139	162500.000000	217500.000000	15.1	0.461527
13140	162500.000000	216500.000000	13.2	0.539696
13141	162500.000000	215500.000000	13.7	0.562928
13142	162500.000000	214500.000000	12.5	0.566546
13143	162500.000000	213500.000000	11.6	0.462096
13144	162500.000000	212500.000000	9.4	0.464237
13145	162500.000000	211500.000000	7.9	0.419967
13146	162500.000000	210500.000000	5.1	0.366731
13147	162500.000000	209500.000000	6.6	0.383944
13148	162500.000000	208500.000000	9.0	0.302278
13149	162500.000000	207500.000000	7.9	0.242324
13150	162500.000000	206500.000000	9.6	0.182070
13151	162500.000000	205500.000000	10.8	0.252459
13152	162500.000000	204500.000000	11.4	0.314797
13153	162500.000000	203500.000000	11.2	0.392135
13154	162500.000000	202500.000000	9.0	0.380007
13155	162500.000000	201500.000000	7.8	0.296721
13156	162500.000000	200500.000000	6.1	0.209830
13157	162500.000000	199500.000000	4.7	0.155541
13158	162500.000000	198500.000000	3.8	0.154748
13159	162500.000000	197500.000000	3.6	0.173912
13160	162500.000000	196500.000000	6.2	0.247472
13161	162500.000000	195500.000000	6.3	0.259050
13162	162500.000000	194500.000000	5.6	0.287132
13163	162500.000000	193500.000000	6.0	0.298666
13164	162500.000000	192500.000000	4.5	0.255854
13165	162500.000000	191500.000000	3.6	0.308066
13166	162500.000000	190500.000000	4.5	0.281944
13167	162500.000000	189500.000000	7.3	0.269239
13168	162500.000000	188500.000000	4.1	0.300965
13169	162500.000000	187500.000000	4.8	0.306327
13170	162500.000000	186500.000000	5.5	0.367953
13171	162500.000000	185500.000000	9.7	0.367603
13172	162500.000000	184500.000000	11.2	0.334146
13173	162500.000000	183500.000000	14.0	0.275904
13174	162500.000000	182500.000000	8.9	0.271332
13175	162500.000000	181500.000000	8.8	0.332370
13176	162500.000000	180500.000000	10.8	0.372475
13177	162500.000000	179500.000000	15.8	0.371797
13178	162500.000000	178500.000000	17.1	0.382583
13179	162500.000000	177500.000000	20.2	0.401332
13180	162500.000000	176500.000000	27.8	0.425755
13181	162500.000000	175500.000000	37.9	0.465825
13182	162500.000000	174500.000000	52.1	0.426661
13183	162500.000000	173500.000000	52.2	0.405438
13184	162500.000000	172500.000000	60.9	0.366733
13185	162500.000000	171500.000000	70.5	0.372185
13186	162500.000000	170500.000000	72.0	0.411905
13187	162500.000000	169500.000000	74.7	0.377157
13188	162500.000000	168500.000000	81.0	0.379681
13189	162500.000000	167500.000000	81.1	0.339716
13190	162500.000000	166500.000000	87.7	0.305795
13191	162500.000000	165500.000000	97.6	0.301225
13192	162500.000000	164500.000000	116.3	0.336528
13193	162500.000000	163500.000000	104.9	0.380507
13194	162500.000000	162500.000000	101.6	0.418173
13195	162500.000000	161500.000000	102.6	0.442949
13196	162500.000000	160500.000000	80.1	0.384308
13197	162500.000000	159500.000000	96.3	0.390574
13198	162500.000000	158500.000000	100.9	0.395108
13199	162500.000000	157500.000000	94.9	0.413536
13200	162500.000000	156500.000000	79.9	0.495988
13201	162500.000000	155500.000000	69.1	0.489234
13202	162500.000000	154500.000000	95.9	0.457635
13203	162500.000000	153500.000000	107.0	0.443484
13204	162500.000000	152500.000000	114.0	0.405720
13205	162500.000000	151500.000000	115.7	0.407243
13206	162500.000000	150500.000000	116.6	0.453613
13207	162500.000000	149500.000000	111.7	0.485629
13208	162500.000000	148500.000000	127.8	0.466596
13209	162500.000000	147500.000000	113.0	0.416742
13210	162500.000000	146500.000000	89.2	0.357772
13211	162500.000000	145500.000000	105.2	0.278459
13212	162500.000000	144500.000000	93.5	0.206505
13213	162500.000000	143500.000000	113.6	0.189219
13214	162500.000000	142500.000000	113.0	0.244026
13215	162500.000000	141500.000000	132.7	0.266281
13216	162500.000000	140500.000000	124.6	0.336121
13217	162500.000000	139500.000000	124.8	0.356114
13218	162500.000000	138500.000000	129.8	0.319817
13219	162500.000000	137500.000000	142.2	0.290926
13220	162500.000000	136500.000000	153.0	0.277629
13221	162500.000000	135500.000000	149.8	0.296082
13222	162500.000000	134500.000000	151.1	0.283793
13223	162500.000000	133500.000000	145.7	0.296264
13224	162500.000000	132500.000000	144.4	0.293698
13225	162500.000000	131500.000000	144.7	0.320023
13226	162500.000000	130500.000000	148.1	0.322190
13227	162500.000000	129500.000000	145.4	0.376065
13228	162500.000000	128500.000000	153.5	0.431498
13229	162500.000000	127500.000000	165.8	0.401971
13230	162500.000000	126500.000000	176.3	0.442199
