ID	LAMBX	LAMBY	ALT	BETA
3928	213215	206215	43.4	0.230418
3929	210188	206422	38.0	0.115304
3930	222507	208645	53.2	0.284823
3931	219482	208851	58.7	0.137223
3932	216453	209059	55.7	0.384253
3933	213427	209265	46.2	0.329364
3934	210401	209472	40.3	0.632182
3935	237845	210656	34.7	0.152907
3936	234820	210864	36.0	0.173139
3937	231796	211072	42.8	0.209929
3938	228770	211281	44.5	0.241633
3939	225743	211488	43.4	0.338185
3940	238056	213708	35.7	0.625002
3941	235031	213916	35.5	0.512705
3942	232008	214125	36.5	0.199911
3943	228982	214332	38.2	0.279784
3944	225954	214541	38.1	0.383879
3945	238264	216761	35.2	0.239764
3946	235240	216969	32.5	0.52388
3947	232214	217177	32.6	0.355654
3948	229188	217385	35.2	0.204036
3949	226163	217592	33.9	0.375906
3950	238476	219814	35.0	0.201114
3951	237207	201506	58.6	0.270724
3952	234183	201712	64.2	0.299296
3953	231159	201922	63.7	0.229041
3954	228134	202129	63.5	0.232451
3955	225110	202337	62.9	0.264446
3956	237417	204555	40.0	0.437875
3957	234393	204763	48.2	0.338671
3958	231369	204972	56.2	0.165851
3959	228343	205179	56.8	0.177837
3960	225318	205387	58.0	0.237577
3961	237631	207605	36.5	0.180117
3962	234607	207814	40.3	0.323517
3963	231581	208021	46.1	0.303858
3964	228555	208229	50.1	0.265194
3965	225530	208437	49.7	0.257774
3966	252973	209611	27.8	0.483753
3967	249947	209820	29.0	0.000589689
3968	246923	210029	30.0	0.0851267
3969	243897	210238	31.8	0.197747
3970	240871	210447	32.5	0.0799241
3971	253184	212662	28.0	0
3972	250159	212872	29.1	0.0677569
3973	247135	213081	30.2	0.151045
3974	244107	213292	32.0	0.237252
3975	241081	213499	34.2	0.0654069
3976	253396	215715	28.8	0
3977	250371	215925	30.9	0.187466
3978	247346	216134	30.7	0.434662
3979	244318	216342	33.5	0.63659
3980	241290	216553	34.2	0.47752
3981	253610	218767	30.4	0.0634972
3982	250583	218977	30.7	0.22229
3983	247557	219187	31.9	0.569446
3984	244531	219395	31.9	0.605581
3985	241504	219604	31.9	0.209965
3986	252331	200460	24.0	0.0960654
3987	249306	200669	29.6	0.471236
3988	246282	200878	33.0	0.250115
3989	243256	201088	35.1	0.280593
3990	240231	201296	45.5	0.335876
3991	252541	203509	22.1	0.117737
3992	249517	203720	29.6	0.375731
3993	246492	203929	30.2	0.30136
3994	243466	204138	31.9	0.199662
3995	240442	204346	34.5	0.263628
3996	252757	206560	24.6	0.243752
3997	249732	206769	29.9	0.241071
3998	246707	206978	30.4	0.298036
3999	243681	207188	32.0	0.236561
4000	240655	207397	33.4	0.0851149
4001	40947	220666	0.0	0
4002	37919	220861	0.0	0
4003	34894	221053	0.0	0
4004	31870	221244	0.0	0
4005	28841	221441	0.0	0
4006	43976	220474	0.0	0
4007	71408	221773	2.1	1.22499
4008	68388	221969	1.6	0.431092
4009	65360	222164	1.4	0.388179
4010	62336	222360	1.0	0.236926
4011	59311	222554	0.8	0.119668
4012	71607	224827	2.4	0.951434
4013	68588	225021	3.3	1.78269
4014	65564	225217	0.9	0.366061
4015	62534	225413	0.0	0.000176598
4016	59507	225606	0.0	0
4017	71802	227881	0.8	0.342662
4018	68778	228076	0.8	1.09593
4019	65754	228270	0.3	0.637449
4020	62725	228465	0.0	0
4021	59700	228662	0.0	0
4022	72000	230933	0.0	0
4023	68972	231130	0.0	0
4024	65946	231324	0.0	0
4025	62922	231520	0.0	0
4026	59895	231715	0.0	0
4027	72200	233987	0.0	0
4028	69173	234183	0.0	0
4029	66148	234377	0.0	0
4030	63120	234575	0.0	0
4031	60089	234767	0.0	0
4032	86550	220792	0.0	0.435818
4033	83522	220987	0.3	0.449009
4034	80496	221185	0.8	0.365513
4035	77469	221381	0.7	0.308265
4036	74436	221577	0.8	0.326532
4037	86745	223843	0.2	0.441607
4038	83719	224043	0.5	0.44696
4039	80694	224237	0.9	0.451132
4040	77664	224436	1.0	0.3545
4041	74632	224630	1.8	0.433788
4042	86937	226899	0.1	0.443071
4043	83913	227094	0.5	0.443347
4044	80888	227292	1.4	0.537746
4045	77858	227487	4.0	0.288923
4046	74829	227684	4.1	0.3558
4047	87135	229952	0.5	0.472315
4048	84112	230148	1.0	0.405868
4049	81085	230346	0.9	0.180524
4050	78055	230540	0.1	0.000376694
4051	75030	230738	0.0	0
4052	87336	233005	0.2	0.20448
4053	84310	233203	0.0	0
4054	81281	233397	0.0	0
4055	78254	233595	0.0	0
4056	75230	233791	0.0	0
4057	101675	219804	0.1	0.409654
4058	98655	220001	0.2	0.394487
4059	95627	220200	0.1	0.399297
4060	92596	220397	0.1	0.409658
4061	89573	220594	0.3	0.425304
4062	101877	222857	0.1	0.452305
4063	98855	223056	0.2	0.461063
4064	95824	223252	0.0	0.431776
4065	92794	223451	0.0	0.444686
4066	89770	223649	0.3	0.451711
4067	102077	225910	0.1	0.456891
4068	99054	226108	0.0	0.444686
4069	96022	226307	0.0	0.444686
4070	92992	226503	0.0	0.45822
4071	89964	226702	0.0	0.431171
4072	102277	228964	0.0	0.261291
4073	99252	229162	0.1	0.324431
4074	96220	229358	0.1	0.418361
4075	93195	229557	0.1	0.439124
4076	90166	229754	0.2	0.455479
4077	102476	232017	0.0	0
4078	99448	232215	0.0	0.0106793
4079	96417	232414	0.1	0.0690513
4080	93394	232610	0.5	0.557281
4081	90368	232807	0.3	0.316068
4082	104701	219606	0.4	0.427588
4083	117012	221864	0.1	0.438383
4084	113986	222062	1.6	0.699027
4085	110959	222262	0.3	0.462071
4086	107932	222461	0.3	0.448695
4087	104903	222659	0.6	0.55053
4088	117211	224916	0.2	0.665278
4089	114184	225117	1.0	0.446148
4090	111159	225314	1.2	1.16727
4091	108129	225515	1.2	1.12231
4092	105099	225712	0.8	0.931276
4093	117413	227970	0.2	0.113606
4094	114386	228169	0.0	0
4095	111359	228368	0.0	0
4096	108330	228566	0.0	0
4097	105299	228766	0.0	0.0140992
4098	117612	231024	0.0	0.0749758
4099	114585	231222	0.1	0.18166
4100	111559	231422	-0.1	0.260114
4101	108530	231621	-0.1	0.0178819
4102	105500	231819	0.0	0
4103	132142	220866	0.6	0.427325
4104	129112	221065	1.2	0.410707
4105	126087	221266	0.4	0.445661
4106	123065	221464	0.7	0.404198
4107	120040	221664	0.3	0.445855
4108	132344	223917	0.5	0.439411
4109	129313	224118	0.0	0.444686
4110	126285	224319	0.2	0.431543
4111	123262	224519	0.2	0.465392
4112	120238	224717	0.2	0.444686
4113	132544	226972	0.5	0.161476
4114	129516	227171	0.1	0.383929
4115	126490	227372	0.3	0.429817
4116	123463	227571	0.1	0.441606
4117	120438	227771	0.4	0.331102
4118	132746	230023	0.0	0
4119	129720	230226	0.0	0
4120	126695	230424	0.4	0.297641
4121	123668	230625	0.2	0.446065
4122	120639	230824	0.1	0.0241997
4123	147275	219859	2.7	1.28096
4124	144247	220061	3.1	1.40384
4125	141224	220263	1.3	1.71474
4126	138196	220463	0.5	0.635495
4127	135168	220663	1.2	0.452332
4128	147475	222913	5.3	1.80219
4129	144449	223115	3.2	1.27936
4130	141422	223315	1.0	0.842331
4131	138396	223516	0.9	0.407194
4132	135371	223718	1.5	0.337305
4133	147679	225965	3.6	0.846885
4134	144652	226167	4.3	1.40981
4135	141625	226368	1.5	0.682087
4136	138600	226571	1.8	0.135059
4137	135573	226770	1.3	0
4138	147886	229019	8.6	0.442827
4139	144859	229220	2.5	0.906201
4140	141832	229422	3.0	0.613306
4141	138805	229622	0.7	0
4142	135776	229824	0.2	0
4143	163226	231062	19.7	0.255351
4144	160200	231265	18.4	0.299606
4145	157171	231467	18.8	0.386405
4146	154140	231669	22.1	0.15801
4147	151114	231872	22.7	0.153414
4148	163435	234117	16.0	0.235286
4149	160405	234320	13.9	0.193381
4150	157376	234521	16.5	0.319925
4151	154349	234724	19.1	0.335337
4152	151323	234926	21.1	0.141099
4153	163639	237172	12.0	0.0825154
4154	160609	237374	13.7	0.289153
4155	157583	237577	12.9	0.251522
4156	154557	237779	14.6	0.362371
4157	151530	237982	13.8	0.0808436
4158	163843	240226	13.1	0.0355371
4159	160815	240431	15.0	0.179169
4160	157788	240632	10.3	0.239088
4161	154761	240835	10.0	0.105646
4162	151733	241036	11.2	0.065633
4163	164049	243284	12.3	0.0519285
4164	161020	243485	16.1	0.112046
4165	157991	243688	8.2	0.112894
4166	154964	243889	5.2	0.231753
4167	151937	244093	5.8	0.0450106
4168	156356	219253	8.3	0.6426
4169	153326	219456	2.2	0.898032
4170	150302	219659	3.0	1.94062
4171	162609	221901	20.6	0.473939
4172	159585	222104	15.9	0.555284
4173	156559	222307	12.0	0.539382
4174	153529	222509	6.3	0.569437
4175	150502	222710	1.0	0.68833
4176	162813	224956	25.3	0.284419
4177	159789	225157	23.7	0.433244
4178	156761	225360	21.8	0.501558
4179	153731	225562	14.6	0.425
4180	150705	225765	6.0	0.387092
4181	163020	228008	21.7	0.245553
4182	159995	228210	24.3	0.268427
4183	156967	228413	26.6	0.592758
4184	153937	228616	24.4	0.254169
4185	150911	228816	16.7	0.281725
4186	179395	245320	6.7	0.0325722
4187	176366	245524	6.5	0.30534
4188	173339	245726	6.5	0.0938853
4189	170310	245931	8.6	0.0397952
4190	167280	246134	9.2	0.0543198
4191	179606	248372	6.3	0.160522
4192	176575	248577	8.1	0.131442
4193	173545	248781	7.1	0.0376756
4194	170517	248982	7.5	0.0838439
4195	167487	249187	7.6	0.376593
4196	179816	251425	4.8	0.555928
4197	176786	251628	5.0	0.750614
4198	173756	251833	6.0	0.481926
4199	170725	252037	4.4	0.413895
4200	167697	252240	4.1	0.36209
4201	180018	254478	3.7	0.619006
4202	176991	254683	2.7	0.762555
4203	173961	254886	3.1	0.585478
4204	170928	255090	0.8	0.160385
4205	167900	255293	0.1	0.0645429
4206	180222	257532	3.1	0.128164
4207	177195	257735	1.5	0.315484
4208	174166	257940	0.6	0.201335
4209	171133	258144	0.1	0.329602
4210	168105	258346	0.3	0.455405
4211	178360	230044	18.8	0.178592
4212	175335	230248	22.1	0.345053
4213	172310	230451	19.0	0.223823
4214	169281	230656	16.4	0.196505
4215	166253	230859	16.8	0.267451
4216	178570	233100	15.8	0.306175
4217	175544	233305	15.4	0.199696
4218	172518	233507	14.5	0.163296
4219	169490	233710	12.6	0.150827
4220	166462	233914	13.7	0.21751
4221	178780	236155	13.7	0.193563
4222	175751	236358	12.1	0.278322
4223	172722	236563	11.5	0.241327
4224	169695	236765	10.7	0.0269012
4225	166669	236969	11.5	0.030809
4226	178982	239209	12.1	0.292024
4227	175956	239414	9.4	0.151649
4228	172927	239618	10.0	0.193098
4229	169897	239822	9.4	0.225986
4230	166870	240025	11.3	0.016635
4231	179186	242266	9.5	0.179596
4232	176161	242470	6.8	0.250032
4233	173133	242672	7.6	0.0341922
4234	170103	242876	9.1	0.0231631
4235	167075	243080	11.6	0.0494957
4236	177741	220885	21.0	0.247877
4237	174718	221089	22.9	0.45637
4238	171690	221292	24.8	0.382413
4239	168661	221496	29.1	0.116396
4240	165635	221699	27.4	0.388407
4241	177948	223939	25.4	0.306085
4242	174923	224142	25.6	0.268897
4243	171896	224344	26.1	0.486942
4244	168868	224549	25.6	0.194794
4245	165840	224752	25.4	0.453605
4246	178155	226991	23.7	0.348693
4247	175128	227194	24.7	0.20042
4248	172102	227399	22.8	0.295296
4249	169074	227602	20.8	0.265263
4250	166048	227805	19.9	0.0904961
4251	193497	229022	31.9	0.403335
4252	190469	229228	29.6	0.249993
4253	187444	229432	25.1	0.127326
4254	184420	229636	23.8	0.168666
4255	181390	229841	21.3	0.118646
4256	193708	232076	29.4	0.300631
4257	190681	232282	30.3	0.338752
4258	187653	232487	23.1	0.130159
4259	184628	232691	20.9	0.099723
4260	181599	232894	21.8	0.22435
4261	193918	235132	27.1	0.297747
4262	190889	235337	28.0	0.194361
4263	187860	235541	25.0	0.143306
4264	184834	235746	20.0	0.0212934
4265	181808	235950	16.6	0.1657
4266	194123	238187	24.8	0.317027
4267	191094	238391	24.7	0.146196
4268	188067	238598	24.1	0.154887
4269	185039	238801	18.1	0.0542256
4270	182011	239007	15.8	0.115077
4271	194329	241242	21.4	0.17789
4272	191301	241448	23.6	0.136079
4273	188274	241651	23.3	0.144529
4274	185245	241857	15.2	0.0656863
4275	182215	242061	11.7	0.0852421
4276	192873	219863	20.2	0.174811
4277	189848	220067	19.3	0.50017
4278	186820	220272	20.9	0.450919
4279	183793	220477	23.6	0.560559
4280	180765	220682	22.1	0.112047
4281	193082	222915	23.2	0.371636
4282	190058	223120	24.4	0.661729
4283	187029	223325	27.8	0.565478
4284	184000	223530	26.2	0.576723
4285	180972	223734	27.3	0.56119
4286	193289	225969	26.6	0.287795
4287	190264	226172	30.6	0.220637
4288	187237	226377	29.3	0.333479
4289	184209	226583	27.4	0.328999
4290	181182	226788	27.1	0.37022
4291	208633	227993	30.9	0.33431
4292	205608	228199	30.2	0.220427
4293	202579	228405	32.5	0.0659969
4294	199551	228611	35.6	0.255751
4295	196525	228817	33.4	0.187624
4296	208847	231048	27.2	0.0926277
4297	205819	231255	27.6	0.0554552
4298	202790	231460	29.2	0.0687002
4299	199764	231666	33.8	0.177111
4300	196736	231872	32.0	0.247804
4301	209055	234103	24.4	0.0969856
4302	206028	234308	25.1	0.0832258
4303	203001	234516	29.5	0.161516
4304	199974	234721	29.8	0.253549
4305	196944	234926	27.3	0.232164
4306	209259	237158	22.8	0.118083
4307	206234	237364	22.6	0.080634
4308	203210	237570	23.9	0.139526
4309	200180	237776	27.1	0.307619
4310	197151	237982	24.3	0.381614
4311	209468	240213	17.8	0.0364383
4312	206441	240421	16.3	0.100692
4313	203414	240625	18.6	0.175937
4314	200384	240832	24.2	0.188405
4315	197357	241037	23.4	0.235125
4316	195897	219658	21.5	0.374201
4317	208214	221887	41.8	0.234909
4318	205187	222093	31.5	0.25943
4319	202158	222300	25.4	0.344677
4320	199133	222504	23.2	0.362308
4321	196106	222711	26.4	0.445042
4322	208423	224940	37.0	0.177686
4323	205397	225145	32.6	0.23086
4324	202368	225352	28.4	0.396888
4325	199340	225558	28.5	0.252876
4326	196315	225763	26.2	0.181538
4327	223345	220853	32.6	0.165614
4328	220316	221060	32.6	0.0929003
4329	217294	221267	32.7	0.128559
4330	214268	221474	39.9	0.170549
4331	211237	221681	41.3	0.216535
4332	223553	223905	31.0	0.216564
4333	220528	224112	28.6	0.261883
4334	217507	224320	32.0	0.229389
4335	214477	224527	35.8	0.168901
4336	211446	224733	37.6	0.21771
4337	235450	220021	29.3	0.11257
4338	232423	220230	29.1	0.0832009
4339	229397	220438	32.6	0.175901
4340	226373	220646	29.2	0.170465
4341	238689	222866	32.3	0.205367
4342	235662	223074	28.4	0.222842
4343	232637	223282	26.3	0.0567515
4344	229609	223491	30.7	0.140048
4345	226581	223698	28.4	0.076488
4346	253823	221819	31.2	0.0761589
4347	250796	222030	31.3	0.202547
4348	247769	222238	30.9	0.412467
4349	244743	222448	28.2	0.202488
4350	241718	222657	32.2	0.0921228
