ID	LAMBX	LAMBY	ALT	BETA
3921	219058	202752	63.9	0.299818
3922	216033	202958	56.2	0.12557
3923	213007	203165	48.0	0.219379
3924	209980	203372	39.8	0.115954
3925	222293	205593	59.5	0.296549
3926	219268	205802	62.0	0.107746
3927	216241	206009	55.3	0.0192673
3928	213215	206215	43.4	0.19764
3929	210188	206422	38.0	0.0661513
3930	222507	208645	53.2	0.234776
3931	219482	208851	58.7	0.00125057
3932	216453	209059	55.7	0.296938
3933	213427	209265	46.2	0.260602
3934	210401	209472	40.3	0.490322
3935	237845	210656	34.7	0.0596516
3936	234820	210864	36.0	0.122083
3937	231796	211072	42.8	0.130683
3938	228770	211281	44.5	0.166231
3939	225743	211488	43.4	0.314745
3940	238056	213708	35.7	0.110193
3941	235031	213916	35.5	0.169159
3942	232008	214125	36.5	0.192983
3943	228982	214332	38.2	0.258139
3944	225954	214541	38.1	0.365817
3945	238264	216761	35.2	0.0320412
3946	235240	216969	32.5	0.27898
3947	232214	217177	32.6	0.355367
3948	229188	217385	35.2	0.142076
3949	226163	217592	33.9	0.307557
3950	238476	219814	35.0	0.109547
3951	237207	201506	58.6	0.151601
3952	234183	201712	64.2	0.218144
3953	231159	201922	63.7	0.154727
3954	228134	202129	63.5	0.185673
3955	225110	202337	62.9	0.258699
3956	237417	204555	40.0	0.421634
3957	234393	204763	48.2	0.293049
3958	231369	204972	56.2	0.0986798
3959	228343	205179	56.8	0.136144
3960	225318	205387	58.0	0.218083
3961	237631	207605	36.5	0.116738
3962	234607	207814	40.3	0.279028
3963	231581	208021	46.1	0.268044
3964	228555	208229	50.1	0.232731
3965	225530	208437	49.7	0.231361
3966	252973	209611	27.8	0.404184
3967	249947	209820	29.0	0.000252766
3968	246923	210029	30.0	0.0385712
3969	243897	210238	31.8	0.180809
3970	240871	210447	32.5	0.0192692
3971	253184	212662	28.0	0
3972	250159	212872	29.1	0.0502909
3973	247135	213081	30.2	0.0589066
3974	244107	213292	32.0	0.151638
3975	241081	213499	34.2	0.0102397
3976	253396	215715	28.8	0
3977	250371	215925	30.9	0.0693426
3978	247346	216134	30.7	0.221943
3979	244318	216342	33.5	0.603886
3980	241290	216553	34.2	0.431852
3981	253610	218767	30.4	0.0179681
3982	250583	218977	30.7	0.0923182
3983	247557	219187	31.9	0.33435
3984	244531	219395	31.9	0.405631
3985	241504	219604	31.9	0.0918764
3986	252331	200460	24.0	0.0963067
3987	249306	200669	29.6	0.406953
3988	246282	200878	33.0	0.148713
3989	243256	201088	35.1	0.218953
3990	240231	201296	45.5	0.268896
3991	252541	203509	22.1	0.11055
3992	249517	203720	29.6	0.264282
3993	246492	203929	30.2	0.234724
3994	243466	204138	31.9	0.109254
3995	240442	204346	34.5	0.158877
3996	252757	206560	24.6	0.202159
3997	249732	206769	29.9	0.15202
3998	246707	206978	30.4	0.235091
3999	243681	207188	32.0	0.146706
4000	240655	207397	33.4	0.0364417
4001	40947	220666	0.0	0
4002	37919	220861	0.0	0
4003	34894	221053	0.0	0
4004	31870	221244	0.0	0
4005	28841	221441	0.0	0
4006	43976	220474	0.0	0
4007	71408	221773	2.1	0.587376
4008	68388	221969	1.6	0.287721
4009	65360	222164	1.4	0.331841
4010	62336	222360	1.0	0.298595
4011	59311	222554	0.8	0.10957
4012	71607	224827	2.4	0.674396
4013	68588	225021	3.3	1.06575
4014	65564	225217	0.9	0.158224
4015	62534	225413	0.0	0
4016	59507	225606	0.0	0
4017	71802	227881	0.8	0.135977
4018	68778	228076	0.8	0.4837
4019	65754	228270	0.3	0.245647
4020	62725	228465	0.0	0
4021	59700	228662	0.0	0
4022	72000	230933	0.0	0
4023	68972	231130	0.0	0
4024	65946	231324	0.0	0
4025	62922	231520	0.0	0
4026	59895	231715	0.0	0
4027	72200	233987	0.0	0
4028	69173	234183	0.0	0
4029	66148	234377	0.0	0
4030	63120	234575	0.0	0
4031	60089	234767	0.0	0
4032	86550	220792	0.0	0.208072
4033	83522	220987	0.3	0.224482
4034	80496	221185	0.8	0.209878
4035	77469	221381	0.7	0.168354
4036	74436	221577	0.8	0.159918
4037	86745	223843	0.2	0.241918
4038	83719	224043	0.5	0.220047
4039	80694	224237	0.9	0.237042
4040	77664	224436	1.0	0.206672
4041	74632	224630	1.8	0.35646
4042	86937	226899	0.1	0.214053
4043	83913	227094	0.5	0.214048
4044	80888	227292	1.4	0.167495
4045	77858	227487	4.0	0.210825
4046	74829	227684	4.1	0.450892
4047	87135	229952	0.5	0.281487
4048	84112	230148	1.0	0.239085
4049	81085	230346	0.9	0.124372
4050	78055	230540	0.1	0
4051	75030	230738	0.0	0
4052	87336	233005	0.2	0.0529969
4053	84310	233203	0.0	0
4054	81281	233397	0.0	0
4055	78254	233595	0.0	0
4056	75230	233791	0.0	0
4057	101675	219804	0.1	0.196376
4058	98655	220001	0.2	0.207758
4059	95627	220200	0.1	0.190895
4060	92596	220397	0.1	0.196378
4061	89573	220594	0.3	0.217435
4062	101877	222857	0.1	0.231595
4063	98855	223056	0.2	0.250363
4064	95824	223252	0.0	0.210939
4065	92794	223451	0.0	0.215111
4066	89770	223649	0.3	0.281206
4067	102077	225910	0.1	0.241447
4068	99054	226108	0.0	0.215111
4069	96022	226307	0.0	0.215111
4070	92992	226503	0.0	0.244292
4071	89964	226702	0.0	0.212019
4072	102277	228964	0.0	0.410183
4073	99252	229162	0.1	0.354002
4074	96220	229358	0.1	0.212533
4075	93195	229557	0.1	0.215819
4076	90166	229754	0.2	0.23856
4077	102476	232017	0.0	0.415176
4078	99448	232215	0.0	0.302495
4079	96417	232414	0.1	0.447061
4080	93394	232610	0.5	0.574562
4081	90368	232807	0.3	0.19375
4082	104701	219606	0.4	0.203555
4083	117012	221864	0.1	0.238555
4084	113986	222062	1.6	0.578769
4085	110959	222262	0.3	0.257695
4086	107932	222461	0.3	0.243033
4087	104903	222659	0.6	0.192251
4088	117211	224916	0.2	0.21994
4089	114184	225117	1.0	0.563475
4090	111159	225314	1.2	0.737463
4091	108129	225515	1.2	0.648836
4092	105099	225712	0.8	0.204364
4093	117413	227970	0.2	0.589015
4094	114386	228169	0.0	0.623354
4095	111359	228368	0.0	0.50189
4096	108330	228566	0.0	0.573044
4097	105299	228766	0.0	0.523859
4098	117612	231024	0.0	0.612028
4099	114585	231222	0.1	0.454335
4100	111559	231422	-0.1	0.41496
4101	108530	231621	-0.1	0.651913
4102	105500	231819	0.0	0.665523
4103	132142	220866	0.6	0.203539
4104	129112	221065	1.2	0.266212
4105	126087	221266	0.4	0.21841
4106	123065	221464	0.7	0.1909
4107	120040	221664	0.3	0.217649
4108	132344	223917	0.5	0.212271
4109	129313	224118	0.0	0.215111
4110	126285	224319	0.2	0.208047
4111	123262	224519	0.2	0.27495
4112	120238	224717	0.2	0.215111
4113	132544	226972	0.5	0.0958321
4114	129516	227171	0.1	0.21043
4115	126490	227372	0.3	0.238976
4116	123463	227571	0.1	0.222146
4117	120438	227771	0.4	0.242292
4118	132746	230023	0.0	0.416203
4119	129720	230226	0.0	0.4102
4120	126695	230424	0.4	0.469602
4121	123668	230625	0.2	0.219795
4122	120639	230824	0.1	0.540932
4123	147275	219859	2.7	0.975069
4124	144247	220061	3.1	0.956084
4125	141224	220263	1.3	0.971579
4126	138196	220463	0.5	0.310717
4127	135168	220663	1.2	0.266751
4128	147475	222913	5.3	1.15307
4129	144449	223115	3.2	0.932419
4130	141422	223315	1.0	0.451802
4131	138396	223516	0.9	0.210627
4132	135371	223718	1.5	0.158651
4133	147679	225965	3.6	0.543498
4134	144652	226167	4.3	0.896628
4135	141625	226368	1.5	0.691483
4136	138600	226571	1.8	0.0864954
4137	135573	226770	1.3	0
4138	147886	229019	8.6	0.272532
4139	144859	229220	2.5	0.607348
4140	141832	229422	3.0	0.60974
4141	138805	229622	0.7	0.3936
4142	135776	229824	0.2	0.410712
4143	163226	231062	19.7	0.216661
4144	160200	231265	18.4	0.244232
4145	157171	231467	18.8	0.351971
4146	154140	231669	22.1	0.00147681
4147	151114	231872	22.7	0.00424205
4148	163435	234117	16.0	0.103729
4149	160405	234320	13.9	0.122903
4150	157376	234521	16.5	0.265959
4151	154349	234724	19.1	0.254651
4152	151323	234926	21.1	0.0631105
4153	163639	237172	12.0	0.0362005
4154	160609	237374	13.7	0.220012
4155	157583	237577	12.9	0.19676
4156	154557	237779	14.6	0.341254
4157	151530	237982	13.8	0.0298063
4158	163843	240226	13.1	0
4159	160815	240431	15.0	0.101632
4160	157788	240632	10.3	0.235587
4161	154761	240835	10.0	0.0945889
4162	151733	241036	11.2	0.030346
4163	164049	243284	12.3	0.0318137
4164	161020	243485	16.1	0
4165	157991	243688	8.2	0.0989217
4166	154964	243889	5.2	0.231753
4167	151937	244093	5.8	0.0450106
4168	156356	219253	8.3	0.638285
4169	153326	219456	2.2	0.706216
4170	150302	219659	3.0	1.37906
4171	162609	221901	20.6	0.434482
4172	159585	222104	15.9	0.53578
4173	156559	222307	12.0	0.525064
4174	153529	222509	6.3	0.562214
4175	150502	222710	1.0	0.514892
4176	162813	224956	25.3	0.228325
4177	159789	225157	23.7	0.397474
4178	156761	225360	21.8	0.456824
4179	153731	225562	14.6	0.375428
4180	150705	225765	6.0	0.317614
4181	163020	228008	21.7	0.222466
4182	159995	228210	24.3	0.218096
4183	156967	228413	26.6	0.575553
4184	153937	228616	24.4	0.16845
4185	150911	228816	16.7	0.187591
4186	179395	245320	6.7	0.00605997
4187	176366	245524	6.5	0.219023
4188	173339	245726	6.5	0.0938853
4189	170310	245931	8.6	0
4190	167280	246134	9.2	0.0390597
4191	179606	248372	6.3	0.119023
4192	176575	248577	8.1	0.0417625
4193	173545	248781	7.1	0.0272572
4194	170517	248982	7.5	0.0838439
4195	167487	249187	7.6	0.388961
4196	179816	251425	4.8	0.547706
4197	176786	251628	5.0	0.687334
4198	173756	251833	6.0	0.376628
4199	170725	252037	4.4	0.344582
4200	167697	252240	4.1	0.367992
4201	180018	254478	3.7	0.62142
4202	176991	254683	2.7	0.694068
4203	173961	254886	3.1	0.530576
4204	170928	255090	0.8	0.0378122
4205	167900	255293	0.1	0.0281728
4206	180222	257532	3.1	0.108044
4207	177195	257735	1.5	0.307196
4208	174166	257940	0.6	0.161574
4209	171133	258144	0.1	0.184056
4210	168105	258346	0.3	0.295291
4211	178360	230044	18.8	0.133669
4212	175335	230248	22.1	0.303754
4213	172310	230451	19.0	0.102112
4214	169281	230656	16.4	0.151868
4215	166253	230859	16.8	0.246988
4216	178570	233100	15.8	0.306175
4217	175544	233305	15.4	0.139575
4218	172518	233507	14.5	0.0732711
4219	169490	233710	12.6	0.111747
4220	166462	233914	13.7	0.158733
4221	178780	236155	13.7	0.125078
4222	175751	236358	12.1	0.204756
4223	172722	236563	11.5	0.109716
4224	169695	236765	10.7	0.0108512
4225	166669	236969	11.5	0.0297436
4226	178982	239209	12.1	0.186762
4227	175956	239414	9.4	0.140133
4228	172927	239618	10.0	0.112189
4229	169897	239822	9.4	0.222907
4230	166870	240025	11.3	0
4231	179186	242266	9.5	0.120965
4232	176161	242470	6.8	0.21098
4233	173133	242672	7.6	0.0334922
4234	170103	242876	9.1	0.0132407
4235	167075	243080	11.6	0
4236	177741	220885	21.0	0.213494
4237	174718	221089	22.9	0.424562
4238	171690	221292	24.8	0.342792
4239	168661	221496	29.1	0.0460892
4240	165635	221699	27.4	0.334142
4241	177948	223939	25.4	0.265352
4242	174923	224142	25.6	0.14559
4243	171896	224344	26.1	0.14392
4244	168868	224549	25.6	0.132727
4245	165840	224752	25.4	0.353348
4246	178155	226991	23.7	0.328096
4247	175128	227194	24.7	0.118448
4248	172102	227399	22.8	0.254692
4249	169074	227602	20.8	0.239255
4250	166048	227805	19.9	0.0111807
4251	193497	229022	31.9	0.314748
4252	190469	229228	29.6	0.105151
4253	187444	229432	25.1	0.0449389
4254	184420	229636	23.8	0.122968
4255	181390	229841	21.3	0.0817864
4256	193708	232076	29.4	0.273708
4257	190681	232282	30.3	0.351322
4258	187653	232487	23.1	0.0820852
4259	184628	232691	20.9	0.0367023
4260	181599	232894	21.8	0.116324
4261	193918	235132	27.1	0.21298
4262	190889	235337	28.0	0.123361
4263	187860	235541	25.0	0.0878205
4264	184834	235746	20.0	0
4265	181808	235950	16.6	0.0871565
4266	194123	238187	24.8	0.157419
4267	191094	238391	24.7	0.0850134
4268	188067	238598	24.1	0.124962
4269	185039	238801	18.1	0.042296
4270	182011	239007	15.8	0.0367452
4271	194329	241242	21.4	0.0823691
4272	191301	241448	23.6	0.106103
4273	188274	241651	23.3	0.0829092
4274	185245	241857	15.2	0.0627822
4275	182215	242061	11.7	0.0595373
4276	192873	219863	20.2	0.0845454
4277	189848	220067	19.3	0.438886
4278	186820	220272	20.9	0.374998
4279	183793	220477	23.6	0.479578
4280	180765	220682	22.1	0.0625908
4281	193082	222915	23.2	0.35754
4282	190058	223120	24.4	0.707796
4283	187029	223325	27.8	0.416636
4284	184000	223530	26.2	0.496026
4285	180972	223734	27.3	0.195152
4286	193289	225969	26.6	0.215851
4287	190264	226172	30.6	0.183198
4288	187237	226377	29.3	0.0721273
4289	184209	226583	27.4	0.251228
4290	181182	226788	27.1	0.173281
4291	208633	227993	30.9	0.330734
4292	205608	228199	30.2	0.220427
4293	202579	228405	32.5	0.0109449
4294	199551	228611	35.6	0.124128
4295	196525	228817	33.4	0.0495906
4296	208847	231048	27.2	0.0926277
4297	205819	231255	27.6	0.0469668
4298	202790	231460	29.2	0.0432679
4299	199764	231666	33.8	0.0390349
4300	196736	231872	32.0	0.116995
4301	209055	234103	24.4	0.0488679
4302	206028	234308	25.1	0.0271933
4303	203001	234516	29.5	0.0324267
4304	199974	234721	29.8	0.110704
4305	196944	234926	27.3	0.116522
4306	209259	237158	22.8	0.0456808
4307	206234	237364	22.6	0.0223162
4308	203210	237570	23.9	0.0822266
4309	200180	237776	27.1	0.129817
4310	197151	237982	24.3	0.267258
4311	209468	240213	17.8	0.0174191
4312	206441	240421	16.3	0.0972178
4313	203414	240625	18.6	0.159639
4314	200384	240832	24.2	0.0353364
4315	197357	241037	23.4	0.0844025
4316	195897	219658	21.5	0.247141
4317	208214	221887	41.8	0.0842006
4318	205187	222093	31.5	0.0861386
4319	202158	222300	25.4	0.291928
4320	199133	222504	23.2	0.314822
4321	196106	222711	26.4	0.389574
4322	208423	224940	37.0	0.0324611
4323	205397	225145	32.6	0.113947
4324	202368	225352	28.4	0.28047
4325	199340	225558	28.5	0.204073
4326	196315	225763	26.2	0.0613741
4327	223345	220853	32.6	0.0512525
4328	220316	221060	32.6	0.0231191
4329	217294	221267	32.7	0.116876
4330	214268	221474	39.9	0.0663786
4331	211237	221681	41.3	0.0577076
4332	223553	223905	31.0	0.141209
4333	220528	224112	28.6	0.202825
4334	217507	224320	32.0	0.187401
4335	214477	224527	35.8	0.0731251
4336	211446	224733	37.6	0.0756756
4337	235450	220021	29.3	0.102174
4338	232423	220230	29.1	0.0501469
4339	229397	220438	32.6	0.0452913
4340	226373	220646	29.2	0.0843296
4341	238689	222866	32.3	0.124161
4342	235662	223074	28.4	0.163953
4343	232637	223282	26.3	0.00206845
4344	229609	223491	30.7	0
4345	226581	223698	28.4	0
4346	253823	221819	31.2	0.0124144
4347	250796	222030	31.3	0.0946959
4348	247769	222238	30.9	0.238276
4349	244743	222448	28.2	0.0965459
4350	241718	222657	32.2	0.000157602
